3.203125	2.02E-23
3.210938	2.02E-23
3.21875	2.02E-23
3.226563	2.02E-23
3.234375	2.02E-23
3.242188	2.02E-23
3.25	2.02E-23
3.257813	2.02E-23
3.265625	2.02E-23
3.273438	2.02E-23
3.28125	2.02E-23
3.289063	2.02E-23
3.296875	2.02E-23
3.304688	2.02E-23
3.3125	2.02E-23
3.320313	2.02E-23
3.328125	2.02E-23
3.335938	2.02E-23
3.34375	2.02E-23
3.351563	2.02E-23
3.359375	2.02E-23
3.367188	2.02E-23
3.375	2.02E-23
3.382813	2.02E-23
3.390625	2.02E-23
3.398438	2.02E-23
3.40625	2.02E-23
3.414063	2.02E-23
3.421875	2.02E-23
3.429688	2.02E-23
3.4375	2.02E-23
3.445313	2.02E-23
3.453125	2.02E-23
3.460938	2.02E-23
3.46875	2.02E-23
3.476563	2.02E-23
3.484375	2.02E-23
3.492188	2.02E-23
3.5	2.02E-23
3.507813	2.02E-23
3.515625	2.02E-23
3.523438	2.02E-23
3.53125	2.02E-23
3.539063	2.02E-23
3.546875	2.02E-23
3.554688	2.02E-23
3.5625	2.02E-23
3.570313	2.02E-23
3.578125	2.02E-23
3.585938	2.02E-23
3.59375	2.02E-23
3.601563	2.02E-23
3.609375	2.02E-23
3.617188	2.02E-23
3.625	2.02E-23
3.632813	2.02E-23
3.640625	2.02E-23
3.648438	2.02E-23
3.65625	2.02E-23
3.664063	2.02E-23
3.671875	2.02E-23
3.679688	2.02E-23
3.6875	2.02E-23
3.695313	2.02E-23
3.703125	2.02E-23
3.710938	2.02E-23
3.71875	2.02E-23
3.726563	2.02E-23
3.734375	2.02E-23
3.742188	2.02E-23
3.75	2.02E-23
3.757813	2.02E-23
3.765625	2.02E-23
3.773438	2.02E-23
3.78125	2.02E-23
3.789063	2.02E-23
3.796875	2.02E-23
3.804688	2.02E-23
3.8125	2.02E-23
3.820313	2.02E-23
3.828125	2.02E-23
3.835938	2.02E-23
3.84375	2.02E-23
3.851563	2.02E-23
3.859375	2.02E-23
3.867188	2.02E-23
3.875	2.02E-23
3.882813	2.02E-23
3.890625	2.02E-23
3.898438	2.02E-23
3.90625	2.02E-23
3.914063	2.02E-23
3.921875	2.02E-23
3.929688	2.02E-23
3.9375	2.02E-23
3.945313	2.02E-23
3.953125	2.02E-23
3.960938	2.03E-23
3.96875	2.03E-23
3.976563	2.03E-23
3.984375	2.03E-23
3.992188	2.03E-23
4	2.03E-23
4.007813	2.03E-23
4.015625	2.03E-23
4.023438	2.03E-23
4.03125	2.03E-23
4.039063	2.03E-23
4.046875	2.03E-23
4.054688	2.03E-23
4.0625	2.03E-23
4.070313	2.03E-23
4.078125	2.03E-23
4.085938	2.03E-23
4.09375	2.03E-23
4.101563	2.03E-23
4.109375	2.03E-23
4.117188	2.03E-23
4.125	2.03E-23
